ID,sEXT,sNEU,sAGR,sCON,sOPN
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
e465fadd8b30e8669f397e32e10f6cd0,4.5,2.25,3.5,3.25,3.75
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
33e1c2ac25051eda8cc69d1379f584eb,4,1.5,4.35,3.9,4.8
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
770b44cbe67c3e68372f529acd82a3ab,1.6,3.05,3,2.9,3.45
80a570b74f23f56c94f639436ff92353,4.2,2.33,3.17,3,4.17
80a570b74f23f56c94f639436ff92353,4.2,2.33,3.17,3,4.17
80a570b74f23f56c94f639436ff92353,4.2,2.33,3.17,3,4.17
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
969c2ff79da16a5ac43dda095e6d653e,3,2.75,3.75,5,2.25
5880081cd3de1619cd431a75d9052dfc,2.9,2.2,3.05,3.9,4.1
5880081cd3de1619cd431a75d9052dfc,2.9,2.2,3.05,3.9,4.1
5880081cd3de1619cd431a75d9052dfc,2.9,2.2,3.05,3.9,4.1
5880081cd3de1619cd431a75d9052dfc,2.9,2.2,3.05,3.9,4.1
5880081cd3de1619cd431a75d9052dfc,2.9,2.2,3.05,3.9,4.1
5880081cd3de1619cd431a75d9052dfc,2.9,2.2,3.05,3.9,4.1
5880081cd3de1619cd431a75d9052dfc,2.9,2.2,3.05,3.9,4.1
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
dba59aed04c6759a955a37f021e45bb7,1.75,3.25,2.4,3.05,3.05
eaf7165a60baa108b9db9508eb4d3cc8,3,1.75,4,4.25,3.25
eaf7165a60baa108b9db9508eb4d3cc8,3,1.75,4,4.25,3.25
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
fffafe151f07a30a0ede2038a897b680,3.05,1.8,3.35,2.95,4.35
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
cf5a3f66c42918587a1428a6f7d7eec9,2.6,3.9,4.2,2.05,4.7
7e0954e34b5af347696eb260230bccda,n,y,n,y,2007-11-09 9:28
7e0954e34b5af347696eb260230bccda,2.9,2.45,3.85,3.1,3.9
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2,3.75
